datetime,ALB_1_temp,ALB_1_humidity,ALB_1_windspeed,ALB_1_conditions,ALB_2_temp,ALB_2_humidity,ALB_2_windspeed,ALB_2_conditions,LAC_1_temp,LAC_1_humidity,LAC_1_windspeed,LAC_1_conditions,LAC_2_temp,LAC_2_humidity,LAC_2_windspeed,LAC_2_conditions,SQM_1_temp,SQM_1_humidity,SQM_1_windspeed,SQM_1_conditions,SQM_2_temp,SQM_2_humidity,SQM_2_windspeed,SQM_2_conditions
2019-02-26,8.4,34.1,37.2,0,13.4,48.3,36.7,3,18.0,82.6,17.4,5,16.0,89.1,13.0,5,13.4,48.3,36.7,3,20.4,74.8,20.5,2
2019-02-27,9.0,37.9,32.3,0,13.8,44.0,34.2,2,18.0,85.5,13.8,2,16.5,86.0,11.1,2,13.8,44.0,34.2,2,21.0,75.5,22.3,2
2019-02-28,8.9,43.8,35.4,2,14.7,34.0,33.8,2,20.4,77.0,18.1,2,19.1,77.1,18.2,2,14.7,34.0,33.8,2,20.8,75.5,25.9,2
2019-03-01,8.1,42.7,28.9,0,14.7,33.2,33.1,2,21.2,77.6,13.2,2,19.4,80.1,11.2,2,14.7,33.2,33.1,2,20.3,77.4,27.7,2
2019-03-02,5.5,76.2,18.5,5,14.8,36.4,33.5,2,23.7,70.7,27.7,2,21.8,74.1,17.0,2,14.8,36.4,33.5,2,20.4,75.5,27.7,2
2019-03-03,6.3,71.6,19.7,2,15.2,36.3,32.4,0,24.7,65.0,23.3,2,21.9,74.9,18.6,2,15.2,36.3,32.4,0,19.9,75.5,27.7,2
2019-03-04,7.2,56.6,18.9,0,14.8,28.1,32.0,0,25.9,71.0,29.1,5,23.4,76.1,25.2,5,14.8,28.1,32.0,0,19.9,73.9,24.1,0
2019-03-05,6.8,69.0,35.8,5,16.3,22.2,33.1,0,23.0,83.9,16.9,5,21.7,84.4,23.7,5,16.3,22.2,33.1,0,20.0,72.9,25.9,2
2019-03-06,5.7,82.5,37.5,5,16.4,24.3,33.1,2,22.8,84.3,17.9,5,21.9,83.4,16.5,5,16.4,24.3,33.1,2,20.1,71.9,25.9,2
2019-03-07,5.7,68.0,25.5,2,15.7,26.7,30.6,2,24.7,80.7,21.5,2,23.7,76.6,20.4,5,15.7,26.7,30.6,2,20.4,71.2,29.5,2
2019-03-08,2.9,59.0,35.1,10,15.3,27.3,29.9,2,22.0,81.1,42.9,5,20.1,86.3,30.4,5,15.3,27.3,29.9,2,19.7,70.9,25.9,2
2019-03-09,2.0,54.9,29.2,2,15.2,26.1,33.1,5,17.0,89.6,20.8,5,15.2,94.2,16.6,5,15.2,26.1,33.1,5,19.5,72.4,27.7,0
2019-03-10,2.5,62.5,18.4,10,15.2,26.8,34.6,3,15.9,83.9,20.3,5,14.6,84.8,13.0,5,15.2,26.8,34.6,3,19.0,76.2,27.7,2
2019-03-11,4.0,62.7,20.1,10,14.0,31.6,37.1,0,17.4,87.2,16.3,5,16.2,86.0,16.4,5,14.0,31.6,37.1,0,19.2,71.8,25.9,2
2019-03-12,5.6,52.7,50.5,2,13.6,29.3,30.6,0,19.3,84.0,11.7,2,18.2,80.3,14.6,2,13.6,29.3,30.6,0,19.1,69.8,27.7,2
2019-03-13,1.5,43.2,47.3,2,13.2,26.6,32.4,0,20.7,73.4,12.7,2,19.5,72.6,21.9,2,13.2,26.6,32.4,0,18.7,69.4,22.3,0
2019-03-14,2.3,37.7,22.8,0,12.7,28.3,30.6,0,19.7,77.8,61.1,2,18.5,79.2,13.0,2,12.7,28.3,30.6,0,19.3,66.7,22.3,2
2019-03-15,3.9,40.2,18.9,0,12.4,30.1,32.8,0,20.3,88.5,11.4,5,19.3,84.6,18.1,5,12.4,30.1,32.8,0,19.0,70.2,25.9,2
2019-03-16,6.7,37.2,19.3,0,12.2,28.7,31.3,0,21.0,86.9,17.4,5,19.7,86.4,20.3,5,12.2,28.7,31.3,0,19.3,70.3,25.9,2
2019-03-17,7.8,36.0,17.8,0,12.3,27.1,31.0,3,19.2,92.1,18.7,5,18.3,90.0,18.2,5,12.3,27.1,31.0,3,18.4,73.3,29.5,0
2019-03-18,9.0,36.3,18.3,0,13.6,23.8,32.0,0,20.5,83.4,11.7,5,19.2,81.4,14.6,2,13.6,23.8,32.0,0,18.3,72.0,24.1,2
2019-03-19,9.9,36.7,34.1,2,13.9,27.3,29.2,2,20.3,89.0,11.9,5,19.6,83.3,20.1,5,13.9,27.3,29.2,2,17.9,72.5,22.3,0
2019-03-20,7.5,65.6,38.1,5,14.4,25.4,34.2,3,15.7,90.5,27.5,5,14.4,92.3,16.8,5,14.4,25.4,34.2,3,18.4,70.6,24.1,0
2019-03-21,6.0,74.7,26.3,5,13.7,25.8,30.6,0,13.8,86.2,14.5,5,12.9,85.2,13.0,5,13.7,25.8,30.6,0,18.5,70.2,24.1,0
2019-03-22,7.2,55.2,20.8,0,13.9,22.5,29.5,0,16.0,85.1,12.2,2,15.2,81.6,12.8,2,13.9,22.5,29.5,0,18.6,72.5,22.3,0
2019-03-23,8.4,57.6,41.7,5,14.1,22.3,33.1,0,17.4,83.6,13.2,2,17.1,79.7,14.7,2,14.1,22.3,33.1,0,18.7,69.9,20.5,0
2019-03-24,6.3,44.1,21.6,0,13.9,24.0,32.8,0,19.1,76.8,10.9,2,18.1,75.2,16.0,2,13.9,24.0,32.8,0,18.8,69.1,22.3,0
2019-03-25,9.0,40.4,37.9,0,13.4,29.3,30.2,0,20.0,84.9,12.7,5,18.4,83.6,20.2,5,13.4,29.3,30.2,0,18.8,70.0,24.1,2
2019-03-26,11.1,29.6,33.5,0,13.4,27.7,29.5,3,15.4,95.5,23.9,5,14.7,92.3,16.8,5,13.4,27.7,29.5,3,18.4,73.4,25.9,0
2019-03-27,11.4,30.1,33.5,0,13.9,22.2,33.1,0,12.9,94.1,11.7,5,12.6,92.1,14.6,5,13.9,22.2,33.1,0,19.0,72.0,25.9,2
2019-03-28,8.1,38.7,29.9,0,13.7,22.8,29.5,2,14.8,88.8,10.9,2,14.1,87.0,9.4,2,13.7,22.8,29.5,2,18.6,72.9,25.9,2
2019-03-29,6.6,32.4,18.9,0,15.5,15.2,23.4,2,17.6,86.4,10.9,5,16.7,85.0,11.1,5,15.5,15.2,23.4,2,18.7,73.3,29.5,2
2019-03-30,7.4,34.6,19.9,0,15.1,23.8,24.5,5,20.4,87.2,15.0,5,19.8,81.9,16.5,2,15.1,23.8,24.5,5,18.2,73.6,22.3,5
2019-03-31,8.3,35.1,20.1,0,15.4,29.3,29.5,0,22.2,83.9,14.8,2,20.3,84.0,14.7,2,15.4,29.3,29.5,0,18.0,78.0,29.5,2
2019-04-01,11.4,34.9,30.5,2,14.0,35.2,34.2,3,22.4,87.6,15.3,5,20.9,90.6,12.8,5,14.0,35.2,34.2,3,18.2,72.1,27.7,2
2019-04-02,10.7,44.8,36.9,5,13.2,40.8,27.4,3,22.2,82.6,22.1,5,21.1,81.9,20.1,5,13.2,40.8,27.4,3,18.8,62.4,22.3,2
2019-04-03,9.8,48.6,17.7,0,12.5,51.6,26.3,2,22.0,81.2,9.6,2,20.5,79.5,16.3,2,12.5,51.6,26.3,2,19.9,54.4,18.4,2
2019-04-04,11.4,46.2,32.8,0,10.4,61.6,30.6,0,22.1,81.1,26.2,5,20.6,82.9,18.4,5,10.4,61.6,30.6,0,19.2,67.0,25.9,0
2019-04-05,9.2,51.4,38.2,5,9.4,59.8,27.4,3,15.8,82.2,25.9,5,14.5,79.8,20.0,5,9.4,59.8,27.4,3,18.1,81.0,25.9,0
2019-04-06,8.3,51.4,15.8,0,10.7,35.8,22.0,0,15.1,78.9,13.5,0,13.5,73.7,16.4,3,10.7,35.8,22.0,0,17.0,85.8,22.3,2
2019-04-07,13.0,40.8,25.1,0,12.8,19.3,25.2,0,17.1,75.4,13.2,0,16.1,72.2,16.4,0,12.8,19.3,25.2,0,18.4,75.0,22.3,2
2019-04-08,15.3,34.8,23.0,0,13.3,17.0,24.8,0,17.3,78.5,15.0,0,16.5,74.0,20.1,0,13.3,17.0,24.8,0,17.7,77.6,25.9,2
2019-04-09,10.9,33.3,52.9,0,12.6,16.1,27.7,0,17.1,80.6,13.2,2,16.0,81.5,16.3,2,12.6,16.1,27.7,0,17.7,75.1,27.7,2
2019-04-10,7.2,36.8,60.9,0,12.2,16.4,28.8,0,20.4,73.8,13.0,2,18.8,76.9,16.3,2,12.2,16.4,28.8,0,17.6,71.2,24.1,2
2019-04-11,7.9,41.9,38.4,2,11.7,21.5,30.6,0,18.4,81.7,16.9,5,17.3,80.9,18.2,5,11.7,21.5,30.6,0,18.0,66.9,27.7,2
2019-04-12,8.3,40.6,38.2,2,10.1,24.7,35.3,0,17.2,89.0,15.8,5,15.9,85.7,16.3,5,10.1,24.7,35.3,0,17.0,68.3,25.9,0
2019-04-13,10.2,35.6,22.0,0,9.8,21.9,26.6,0,17.8,80.4,13.5,2,17.1,78.6,14.6,2,9.8,21.9,26.6,0,16.8,73.6,25.9,0
2019-04-14,12.8,34.9,27.7,0,11.1,16.4,28.8,0,19.4,76.2,11.7,2,18.5,75.2,14.6,2,11.1,16.4,28.8,0,16.7,74.2,25.9,0
2019-04-15,14.0,39.3,32.4,5,12.3,12.9,20.5,2,21.4,75.5,20.8,2,19.4,75.3,16.0,2,12.3,12.9,20.5,2,16.4,77.9,24.1,2
2019-04-16,11.1,38.1,47.8,2,13.8,16.0,24.8,2,20.1,81.2,17.9,2,19.0,81.5,20.3,2,13.8,16.0,24.8,2,17.6,71.7,24.1,2
2019-04-17,12.5,34.2,22.5,0,14.3,14.0,27.0,2,19.5,86.9,16.3,2,18.8,83.3,14.8,2,14.3,14.0,27.0,2,18.3,70.4,22.3,2
2019-04-18,15.5,32.1,21.7,0,13.3,13.7,29.2,0,20.2,86.4,17.9,2,19.1,81.3,14.9,2,13.3,13.7,29.2,0,18.6,64.9,22.3,2
2019-04-19,16.3,30.3,25.5,0,12.8,10.6,29.5,0,22.4,79.9,11.7,2,21.0,79.8,20.1,5,12.8,10.6,29.5,0,18.4,61.2,24.1,2
2019-04-20,14.3,36.3,37.2,5,13.1,10.8,27.4,0,23.0,81.7,24.6,5,21.2,80.2,16.9,5,13.1,10.8,27.4,0,17.9,63.0,25.9,2
2019-04-21,11.4,42.7,41.9,2,11.1,16.0,31.0,0,21.8,81.2,16.8,5,20.1,81.8,18.3,5,11.1,16.0,31.0,0,17.5,65.0,25.9,2
2019-04-22,12.9,38.7,33.2,2,10.6,21.4,28.1,0,17.1,94.5,19.5,5,17.0,90.0,16.2,5,10.6,21.4,28.1,0,17.1,70.1,20.5,2
2019-04-23,15.7,32.3,25.5,0,10.7,29.3,32.0,0,14.2,93.3,13.2,5,14.5,89.7,14.5,5,10.7,29.3,32.0,0,18.5,66.4,22.3,2
2019-04-24,18.4,33.2,20.9,0,10.5,37.4,32.0,0,14.4,95.2,10.3,5,14.7,88.2,16.3,5,10.5,37.4,32.0,0,18.4,68.8,27.7,2
2019-04-25,19.7,32.3,26.9,0,10.1,39.0,37.1,0,15.6,87.6,16.1,5,14.9,82.4,13.1,5,10.1,39.0,37.1,0,17.2,78.2,25.9,2
2019-04-26,19.6,29.4,26.8,0,9.7,48.1,35.6,0,16.1,90.4,15.8,5,15.3,85.1,12.6,2,9.7,48.1,35.6,0,16.8,78.3,29.5,2
2019-04-27,19.0,24.1,26.8,0,10.5,39.0,22.0,0,16.9,79.5,13.8,2,15.4,77.5,11.0,2,10.5,39.0,22.0,0,15.9,81.0,24.1,1
2019-04-28,18.6,20.2,25.9,0,12.7,15.4,25.9,0,15.9,81.3,12.7,0,14.8,78.2,20.2,0,12.7,15.4,25.9,0,17.2,70.8,18.4,2
2019-04-29,15.3,33.4,33.7,2,12.3,19.9,27.7,0,17.7,82.9,11.9,2,16.2,81.1,14.6,5,12.3,19.9,27.7,0,17.8,65.3,20.5,2
2019-04-30,11.4,49.0,51.1,0,10.4,27.4,30.2,0,17.9,84.4,18.7,2,16.8,82.5,20.4,5,10.4,27.4,30.2,0,18.2,64.2,20.5,2
2019-05-01,9.7,27.6,21.8,0,10.8,16.7,23.8,0,16.3,87.5,12.1,2,16.0,82.2,18.1,2,10.8,16.7,23.8,0,15.8,72.8,22.3,0
2019-05-02,12.6,23.5,17.1,0,11.3,16.2,27.7,0,17.0,84.4,9.6,2,16.9,80.2,12.8,2,11.3,16.2,27.7,0,16.2,72.1,20.5,2
2019-05-03,15.5,24.0,22.4,0,12.1,17.4,29.5,0,18.9,77.9,11.9,2,16.7,79.4,18.1,2,12.1,17.4,29.5,0,17.1,67.8,22.3,2
2019-05-04,16.5,25.4,23.5,0,11.3,20.5,23.8,2,19.5,82.2,14.6,2,18.5,78.1,14.6,2,11.3,20.5,23.8,2,17.6,65.9,20.5,2
2019-05-05,16.7,25.1,33.6,0,12.7,16.4,19.4,2,20.2,77.3,13.2,2,19.4,76.0,11.2,2,12.7,16.4,19.4,2,15.6,80.5,20.5,2
2019-05-06,15.3,28.7,20.5,0,14.4,12.0,23.4,2,21.1,76.3,10.4,2,19.6,76.3,14.5,2,14.4,12.0,23.4,2,16.0,77.5,24.1,2
2019-05-07,17.7,31.0,39.2,2,13.9,20.1,26.3,2,18.1,92.9,14.8,2,17.9,86.9,18.1,2,13.9,20.1,26.3,2,16.4,78.2,25.9,2
2019-05-08,16.9,27.0,31.9,2,12.7,32.0,29.2,2,18.6,91.8,13.2,2,17.8,87.4,14.7,2,12.7,32.0,29.2,2,15.6,81.9,14.8,2
2019-05-09,14.3,40.8,22.9,5,10.3,47.0,37.4,1,19.2,90.1,9.4,2,17.1,86.4,9.4,2,10.3,47.0,37.4,1,16.0,72.8,29.5,2
2019-05-10,11.8,53.5,18.1,5,8.9,56.7,40.3,2,17.8,79.1,28.9,5,15.2,88.4,16.8,5,8.9,56.7,40.3,2,15.3,71.5,22.3,2
2019-05-11,15.0,38.8,17.1,0,5.8,55.8,38.2,0,14.6,63.0,17.4,5,12.0,77.3,14.6,5,5.8,55.8,38.2,0,14.7,75.8,33.5,2
2019-05-12,17.2,27.8,16.5,0,8.3,25.8,24.1,0,12.9,73.1,14.8,0,11.6,73.1,14.8,0,8.3,25.8,24.1,0,14.2,77.0,20.5,2
2019-05-13,18.7,30.0,30.6,0,8.9,15.1,18.7,0,13.8,75.7,11.9,0,13.1,71.7,16.3,0,8.9,15.1,18.7,0,15.5,71.3,20.5,2
2019-05-14,18.5,30.5,29.5,0,9.4,21.8,21.6,0,14.8,76.5,13.2,2,14.1,76.0,16.3,2,9.4,21.8,21.6,0,14.8,79.4,20.5,2
2019-05-15,18.2,23.6,48.4,2,9.5,17.8,21.6,0,14.4,81.2,12.7,2,13.6,79.5,11.2,2,9.5,17.8,21.6,0,14.3,79.9,22.3,2
2019-05-16,12.2,39.5,43.4,5,9.5,23.7,26.6,2,13.0,81.1,14.5,2,11.5,84.2,13.0,2,9.5,23.7,26.6,2,14.5,78.0,20.5,1
2019-05-17,12.1,40.5,27.7,2,8.6,29.4,27.0,0,14.8,81.2,12.7,2,13.4,79.8,16.4,2,8.6,29.4,27.0,0,15.1,69.1,18.4,2
2019-05-18,12.7,38.0,31.0,2,9.2,23.7,23.0,2,16.3,73.7,22.6,2,14.6,73.6,13.3,2,9.2,23.7,23.0,2,14.3,74.8,24.1,2
2019-05-19,9.3,47.9,29.8,5,9.3,25.2,25.9,2,14.7,77.0,13.8,2,13.0,78.0,16.4,2,9.3,25.2,25.9,2,14.9,72.0,18.4,1
2019-05-20,10.0,40.0,37.1,0,6.2,44.4,43.6,0,13.8,86.5,12.2,2,12.5,81.4,14.3,2,6.2,44.4,43.6,0,15.3,71.4,25.9,2
2019-05-21,9.5,37.1,44.9,2,5.7,40.9,37.1,2,14.6,80.5,21.3,2,12.1,87.8,25.7,5,5.7,40.9,37.1,2,13.8,78.4,27.7,2
2019-05-22,7.9,57.5,32.3,5,5.3,33.3,34.2,0,9.1,90.7,23.4,5,7.8,92.4,13.0,5,5.3,33.3,34.2,0,13.6,73.6,22.3,2
2019-05-23,8.5,77.9,25.9,5,5.8,22.3,19.8,0,10.3,74.7,12.7,5,9.1,75.0,14.6,2,5.8,22.3,19.8,0,12.9,74.0,16.6,2
2019-05-24,11.8,61.1,14.9,2,7.3,9.5,16.9,2,10.3,70.9,13.2,0,8.4,71.3,13.0,0,7.3,9.5,16.9,2,14.3,71.9,22.3,2
2019-05-25,11.7,59.1,35.5,5,7.8,15.6,29.5,2,10.5,76.5,16.3,0,9.3,73.5,18.1,0,7.8,15.6,29.5,2,16.0,65.3,22.3,2
2019-05-26,9.4,58.8,39.8,5,6.6,29.5,32.8,2,12.9,76.4,13.0,2,11.8,72.5,13.0,2,6.6,29.5,32.8,2,16.0,62.5,18.4,2
2019-05-27,10.3,58.8,40.6,2,5.7,49.4,41.8,2,12.7,80.8,14.3,2,12.0,76.9,16.3,2,5.7,49.4,41.8,2,16.0,66.4,27.7,2
2019-05-28,14.3,51.7,33.0,5,7.1,41.1,30.6,2,13.9,87.1,11.9,2,12.4,84.1,12.8,2,7.1,41.1,30.6,2,14.2,78.1,18.4,2
2019-05-29,15.1,50.0,16.4,0,7.2,37.9,37.1,0,14.1,88.3,12.5,2,13.1,86.5,12.8,2,7.2,37.9,37.1,0,15.1,73.7,18.4,2
2019-05-30,16.3,49.9,33.8,5,6.1,43.0,38.5,0,14.1,85.0,12.5,2,12.0,85.6,11.0,2,6.1,43.0,38.5,0,15.5,75.8,20.5,2
2019-05-31,14.1,59.7,28.7,5,6.0,42.6,32.0,0,13.8,87.5,9.4,2,12.6,83.8,10.9,2,6.0,42.6,32.0,0,15.4,73.9,24.1,2
2019-06-01,15.1,52.7,31.7,5,5.9,35.7,33.1,0,14.3,87.0,12.5,2,13.8,81.7,14.6,2,5.9,35.7,33.1,0,14.7,76.8,24.1,2
2019-06-02,15.8,52.1,26.4,2,7.5,19.8,15.5,0,12.8,84.5,11.9,2,10.5,81.3,12.8,2,7.5,19.8,15.5,0,14.3,77.3,25.9,2
2019-06-03,18.2,46.6,21.2,3,10.0,8.2,15.5,0,12.6,80.3,11.7,2,11.5,76.9,14.6,2,10.0,8.2,15.5,0,15.6,71.7,24.1,2
2019-06-04,20.8,40.9,21.2,0,11.6,8.4,22.7,0,11.8,82.4,13.5,2,11.4,79.6,11.2,2,11.6,8.4,22.7,0,15.5,68.8,18.4,2
2019-06-05,22.8,36.6,25.4,0,12.6,9.2,26.6,2,14.0,81.3,14.3,2,13.2,79.0,13.0,2,12.6,9.2,26.6,2,15.3,70.0,22.3,2
2019-06-06,22.6,35.3,30.3,5,11.0,9.3,24.1,0,15.0,80.0,13.0,0,13.4,77.4,14.4,2,11.0,9.3,24.1,0,15.4,67.2,22.3,2
2019-06-07,18.7,32.0,35.3,0,10.8,8.5,30.6,2,14.9,78.0,25.5,2,11.3,86.5,9.7,2,10.8,8.5,30.6,2,15.4,66.0,18.4,2
2019-06-08,16.2,21.6,29.6,0,10.4,7.3,19.8,2,13.2,78.9,12.7,2,11.9,77.8,11.0,2,10.4,7.3,19.8,2,15.2,66.0,22.3,2
2019-06-09,17.7,21.5,22.4,0,9.7,8.0,22.3,2,11.4,80.5,15.6,2,11.2,79.4,11.2,2,9.7,8.0,22.3,2,14.8,69.7,16.6,2
2019-06-10,20.8,24.1,19.3,0,9.7,11.1,24.1,2,13.9,75.7,14.3,2,11.9,76.3,11.2,2,9.7,11.1,24.1,2,14.0,76.4,18.4,2
2019-06-11,23.3,22.7,17.0,0,8.2,17.8,32.4,2,14.7,79.0,13.8,2,13.4,77.1,16.3,2,8.2,17.8,32.4,2,15.3,71.1,22.3,2
2019-06-12,24.8,23.7,20.1,0,8.1,22.6,31.3,2,15.2,78.3,13.5,2,13.3,78.2,12.7,2,8.1,22.6,31.3,2,15.2,71.0,22.3,2
2019-06-13,24.1,28.1,35.3,0,7.5,29.0,33.5,2,15.3,82.3,14.0,2,12.9,82.7,11.2,2,7.5,29.0,33.5,2,15.0,71.0,27.7,2
2019-06-14,23.7,29.6,25.4,0,7.8,29.5,23.0,2,17.0,84.8,10.7,5,14.1,88.8,7.7,2,7.8,29.5,23.0,2,14.1,74.9,25.9,2
2019-06-15,23.5,29.1,39.6,3,5.4,72.8,28.4,2,13.5,96.7,18.1,4,13.9,90.2,16.6,5,5.4,72.8,28.4,2,14.2,73.3,33.5,2
2019-06-16,22.4,35.3,35.3,5,6.4,56.6,31.0,0,8.8,94.6,14.8,5,8.4,86.2,14.8,5,6.4,56.6,31.0,0,12.9,73.6,24.1,2
2019-06-17,20.4,43.9,38.5,3,6.7,45.9,29.9,0,7.8,92.3,10.4,5,7.6,79.9,11.0,5,6.7,45.9,29.9,0,12.9,71.7,33.5,2
2019-06-18,23.0,34.4,21.1,0,8.3,23.6,19.8,0,8.7,81.5,21.8,2,6.2,72.4,18.5,2,8.3,23.6,19.8,0,13.1,78.4,29.5,2
2019-06-19,25.3,22.9,23.2,0,11.6,9.2,19.4,0,9.7,67.1,16.9,0,8.6,62.2,13.0,0,11.6,9.2,19.4,0,13.8,77.8,27.7,2
2019-06-20,25.4,21.8,34.8,0,11.9,8.5,19.4,0,9.5,72.9,13.5,0,9.3,65.4,14.6,0,11.9,8.5,19.4,0,15.9,68.8,38.9,2
2019-06-21,19.7,18.2,39.2,0,12.3,10.7,21.6,0,11.3,76.2,13.0,0,10.4,71.6,16.2,0,12.3,10.7,21.6,0,14.8,74.5,31.7,2
2019-06-22,18.1,18.8,27.1,0,13.1,11.1,22.3,0,15.6,76.2,20.0,2,13.5,76.4,23.7,2,13.1,11.1,22.3,0,13.8,78.7,14.8,1
2019-06-23,20.4,18.7,19.1,0,12.8,8.6,23.4,0,16.7,77.6,14.0,0,15.4,74.3,12.8,2,12.8,8.6,23.4,0,15.0,65.8,20.5,2
2019-06-24,22.7,22.7,21.6,0,10.5,21.3,27.7,0,15.9,73.6,15.3,0,14.3,67.0,18.2,2,10.5,21.3,27.7,0,15.4,63.8,22.3,2
2019-06-25,23.3,21.2,34.3,0,4.7,39.1,27.4,2,10.9,76.6,40.8,2,8.1,87.5,21.2,5,4.7,39.1,27.4,2,14.0,76.1,22.3,2
2019-06-26,21.8,24.0,34.0,0,5.3,36.1,20.5,0,7.1,78.3,12.7,0,6.7,75.1,14.6,0,5.3,36.1,20.5,0,13.2,78.3,22.3,2
2019-06-27,21.5,17.1,26.9,0,6.8,23.1,31.7,0,8.8,75.2,15.0,0,8.5,71.9,16.5,2,6.8,23.1,31.7,0,13.6,74.2,18.4,1
2019-06-28,21.1,19.0,35.9,0,6.2,37.2,38.2,0,13.7,67.7,15.0,2,14.1,58.3,25.2,2,6.2,37.2,38.2,0,13.4,70.6,16.6,2
2019-06-29,22.0,19.3,27.6,0,7.3,40.0,37.1,0,15.1,77.4,17.6,2,17.0,68.2,16.2,2,7.3,40.0,37.1,0,13.5,77.5,35.3,2
2019-06-30,22.7,18.5,23.5,0,7.4,43.4,31.3,2,13.9,75.7,19.3,2,12.5,76.6,16.4,2,7.4,43.4,31.3,2,13.9,78.4,24.1,2
2019-07-01,23.5,19.7,20.0,0,9.2,33.9,29.5,2,9.9,84.9,14.0,2,9.2,77.7,12.5,2,9.2,33.9,29.5,2,13.4,79.4,22.3,2
2019-07-02,24.6,17.1,29.1,0,8.1,41.9,41.0,2,10.1,84.8,15.6,2,8.5,81.4,10.9,2,8.1,41.9,41.0,2,13.4,81.5,20.5,2
2019-07-03,23.4,20.2,29.5,0,7.5,57.2,27.7,0,10.3,78.1,15.3,2,10.5,66.7,20.2,2,7.5,57.2,27.7,0,13.8,71.6,18.4,2
2019-07-04,23.0,19.3,23.5,0,8.5,33.4,24.8,2,10.1,87.1,9.4,2,9.1,81.6,12.8,5,8.5,33.4,24.8,2,13.8,67.6,18.4,2
2019-07-05,23.7,18.0,21.7,0,10.9,13.5,18.4,2,8.9,88.0,9.6,5,7.7,84.4,11.1,5,10.9,13.5,18.4,2,14.0,70.1,16.6,2
2019-07-06,23.8,17.3,30.9,0,10.5,9.3,19.8,1,9.2,80.7,15.3,2,7.9,78.6,13.0,2,10.5,9.3,19.8,1,13.7,73.2,22.3,2
2019-07-07,22.8,20.4,24.8,0,10.9,11.6,20.5,2,9.2,78.2,18.7,2,8.4,73.2,20.4,2,10.9,11.6,20.5,2,14.1,75.2,22.3,2
2019-07-08,24.2,21.1,25.9,0,11.2,15.5,22.0,0,9.8,77.7,12.5,2,7.4,81.0,11.2,2,11.2,15.5,22.0,0,14.5,71.9,24.1,2
2019-07-09,23.5,22.6,32.3,0,11.2,22.1,28.4,2,12.1,72.8,16.3,0,10.8,72.4,18.1,0,11.2,22.1,28.4,2,14.3,72.3,24.1,2
2019-07-10,24.9,20.9,29.2,0,11.3,23.6,22.3,2,13.7,74.6,15.0,2,12.3,72.9,16.3,2,11.3,23.6,22.3,2,14.0,70.9,22.3,1
2019-07-11,26.2,18.2,17.1,0,9.9,22.1,31.0,0,14.4,76.2,14.8,2,12.8,75.6,18.0,2,9.9,22.1,31.0,0,13.8,74.4,24.1,2
2019-07-12,26.9,19.6,28.2,0,8.8,26.3,28.4,2,15.3,76.4,19.3,2,12.5,84.1,9.5,2,8.8,26.3,28.4,2,13.0,75.8,24.1,2
2019-07-13,27.4,19.6,24.9,0,8.2,28.4,26.6,2,14.9,84.1,9.9,2,15.0,79.8,16.3,2,8.2,28.4,26.6,2,13.0,72.6,24.1,2
2019-07-14,26.5,16.0,23.0,0,7.5,26.3,26.6,2,14.8,77.2,13.8,2,14.9,73.3,16.3,2,7.5,26.3,26.6,2,12.9,69.4,16.6,2
2019-07-15,26.7,15.2,27.2,0,7.6,23.1,25.6,2,13.5,80.6,14.8,2,11.9,81.5,12.7,2,7.6,23.1,25.6,2,13.1,68.2,16.6,2
2019-07-16,25.8,16.6,22.3,0,7.6,17.8,22.0,2,14.5,79.9,18.4,2,13.1,81.4,18.4,2,7.6,17.8,22.0,2,13.6,67.2,20.5,2
2019-07-17,25.7,19.8,25.7,0,8.3,12.5,23.0,0,14.3,73.6,15.6,2,13.0,74.2,20.3,2,8.3,12.5,23.0,0,13.5,68.8,22.3,2
2019-07-18,25.9,22.4,26.4,0,8.3,11.0,21.6,0,15.0,68.5,16.9,0,12.7,71.4,16.5,2,8.3,11.0,21.6,0,13.3,70.4,24.1,2
2019-07-19,25.6,19.1,26.9,0,9.1,7.6,22.3,0,16.4,68.4,18.7,2,15.3,66.4,22.1,2,9.1,7.6,22.3,0,13.2,72.8,16.6,2
2019-07-20,25.7,21.9,23.8,0,9.1,9.6,29.9,0,17.2,71.8,13.5,2,15.6,69.6,12.9,2,9.1,9.6,29.9,0,14.9,68.6,22.3,2
2019-07-21,26.7,20.9,26.5,0,6.7,22.0,28.8,2,18.5,59.3,17.4,0,16.5,57.6,13.0,2,6.7,22.0,28.8,2,14.6,70.5,27.7,2
2019-07-22,27.4,20.1,32.8,0,6.2,35.0,37.4,2,14.4,54.4,27.0,2,12.3,63.4,15.1,2,6.2,35.0,37.4,2,14.5,65.1,18.4,2
2019-07-23,24.8,33.4,29.3,2,4.2,66.6,35.3,2,10.5,33.3,20.5,2,8.5,41.6,18.2,2,4.2,66.6,35.3,2,13.1,73.2,35.3,2
2019-07-24,24.8,42.7,26.0,5,1.2,77.5,37.4,2,7.9,46.4,23.4,2,6.0,56.7,9.7,2,1.2,77.5,37.4,2,13.2,58.1,16.6,2
2019-07-25,23.8,46.8,30.8,2,0.3,40.9,22.0,0,6.4,67.9,12.7,0,5.8,70.2,14.6,2,0.3,40.9,22.0,0,12.5,67.5,29.5,2
2019-07-26,24.0,49.4,27.8,5,5.8,7.5,20.9,0,8.6,63.1,15.6,0,7.3,59.7,16.5,0,5.8,7.5,20.9,0,12.4,81.1,24.1,2
